10844820,JA148004,02-09-2017 08:15,026XX N SPAULDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1412,14,1153631,1917317,35,22,14,2017,02/16/2017 03:49:36 PM,41.92895806,-87.71087328,"(41.928958064, -87.710873275)"
10844823,JA147695,02-09-2017 12:00,052XX W BERTEAU AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1624,16,1140654,1927422,38,15,5,2017,02/16/2017 03:49:36 PM,41.95693578,-87.75831108,"(41.956935781, -87.758311079)"
10844824,JA147932,02-09-2017 18:57,016XX S HOMAN AVE,2021,NARCOTICS,POSS: BARBITUATES,SIDEWALK,TRUE,FALSE,1021,10,1153968,1891668,24,29,18,2017,02/16/2017 03:49:36 PM,41.85856801,-87.71031928,"(41.858568011, -87.710319284)"
10844826,JA148044,02-09-2017 20:16,063XX S DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,726,7,1164117,1862553,15,67,18,2017,02/16/2017 03:49:36 PM,41.77846503,-87.67388605,"(41.778465033, -87.673886049)"
10844828,JA147930,02-09-2017 18:12,006XX N RIDGEWAY AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,TRUE,FALSE,1122,11,1151274,1903976,27,23,18,2017,02/16/2017 03:49:36 PM,41.89239574,-87.71988518,"(41.89239574, -87.71988518)"
10844834,JA148008,02-09-2017 19:50,004XX W 79TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,621,6,1174915,1852548,17,69,14,2017,02/16/2017 03:49:36 PM,41.7507761,-87.634598,"(41.750776098, -87.634597998)"
10844842,JA148066,02-09-2017 21:19,104XX S EWING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,TRUE,FALSE,432,4,1202167,1836342,10,52,14,2017,02/16/2017 03:49:36 PM,41.70565496,-87.53528617,"(41.705654957, -87.535286173)"
10844845,JA148100,02-09-2017 22:20,061XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2433,24,1163250,1940802,40,77,14,2017,02/16/2017 03:49:36 PM,41.99320491,-87.67486333,"(41.993204913, -87.67486333)"
10844847,JA147880,02-09-2017 05:33,008XX E 63RD ST,620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,313,3,1183298,1863428,20,42,5,2017,02/16/2017 03:49:36 PM,41.78044096,-87.60354066,"(41.780440958, -87.603540663)"
10844848,JA147967,02-09-2017 18:40,042XX W CRYSTAL ST,320,BURGLARY,STRONGARM - NO WEAPON,RESIDENCE,FALSE,FALSE,2534,25,1147848,1907991,37,23,3,2017,02/16/2017 03:49:36 PM,41.90347985,-87.73236428,"(41.903479851, -87.732364277)"
10844859,JA148097,02-09-2017 20:30,006XX W HUBBARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1214,12,1172133,1903315,42,24,14,2017,02/16/2017 03:49:36 PM,41.89014714,-87.64329853,"(41.890147135, -87.643298532)"
10844861,JA148003,02-09-2017 20:18,007XX W ROOSEVELT RD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1232,12,1171452,1894935,2,28,04A,2017,02/16/2017 03:49:36 PM,41.86716684,-87.6460459,"(41.867166841, -87.646045901)"
10844863,JA147971,02-09-2017 18:45,015XX S KOMENSKY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1012,10,1149634,1892206,24,29,18,2017,02/16/2017 03:49:36 PM,41.86012955,-87.72621403,"(41.860129545, -87.726214031)"
10844867,JA148107,02-09-2017 22:19,013XX N PULASKI RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,2535,25,1149476,1908514,27,23,18,2017,02/16/2017 03:49:36 PM,41.90488356,-87.72637063,"(41.904883563, -87.72637063)"
10844871,JA148062,02-09-2017 21:10,032XX W CRYSTAL ST,320,BURGLARY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1422,14,1154540,1908136,26,23,3,2017,02/16/2017 03:49:36 PM,41.90374647,-87.70777905,"(41.903746467, -87.707779053)"
10844874,JA148049,02-09-2017 21:00,089XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,TRUE,2223,22,1173535,1845704,21,71,14,2017,02/16/2017 03:49:36 PM,41.73202591,-87.63985707,"(41.732025909, -87.639857068)"
10844880,JA148019,02-09-2017 20:34,037XX W 64TH ST,031A,BURGLARY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,823,8,1152445,1861903,13,65,3,2017,02/16/2017 03:49:36 PM,41.77691899,-87.71669378,"(41.776918985, -87.716693776)"
10844882,JA148061,02-09-2017 19:56,001XX N WELLS ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,CTA PLATFORM,TRUE,FALSE,122,1,1174700,1901636,42,32,08A,2017,02/16/2017 03:49:36 PM,41.88548283,-87.63392168,"(41.88548283, -87.633921684)"
10844883,JA148065,02-09-2017 21:48,016XX S ST LOUIS AVE,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1021,10,1153304,1891654,24,29,18,2017,02/16/2017 03:49:36 PM,41.85854279,-87.71275698,"(41.858542789, -87.71275698)"
10844897,JA147935,02-09-2017 18:47,047XX S LOOMIS BLVD,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,FALSE,FALSE,933,9,1167795,1873375,20,61,04A,2017,02/16/2017 03:49:36 PM,41.80808369,-87.66009157,"(41.808083686, -87.660091568)"
10844901,JA148137,02-09-2017 23:16,040XX W CULLOM AVE,031A,BURGLARY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1722,17,1148832,1928274,39,16,3,2017,02/16/2017 03:49:36 PM,41.95911922,-87.72822397,"(41.959119216, -87.72822397)"
10844907,JA148082,02-09-2017 22:07,065XX N OSHKOSH AVE,320,BURGLARY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1612,16,1123574,1942907,41,9,3,2017,02/16/2017 03:49:36 PM,41.99972563,-87.8207628,"(41.999725628, -87.820762801)"
10844909,JA148155,02-09-2017 23:11,016XX W 35TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,912,9,1165793,1881522,11,59,18,2017,02/16/2017 03:49:36 PM,41.83048274,-87.66720276,"(41.830482744, -87.667202755)"
10844911,JA148128,02-09-2017 20:20,037XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,912,9,1164303,1879902,11,59,14,2017,02/16/2017 03:49:36 PM,41.82606886,-87.67271532,"(41.826068864, -87.672715324)"
10844913,JA148140,02-09-2017 23:00,088XX S EXCHANGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,423,4,1197301,1846900,10,46,14,2017,02/16/2017 03:49:36 PM,41.73474939,-87.55275409,"(41.734749394, -87.552754092)"
10844917,JA148093,02-09-2017 22:20,028XX N KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2523,25,1147226,1918635,31,20,14,2017,02/16/2017 03:49:36 PM,41.93269996,-87.73437598,"(41.932699959, -87.734375977)"
10844918,JA148146,02-09-2017 23:09,043XX S ASHLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,TAVERN/LIQUOR STORE,FALSE,FALSE,924,9,1166402,1875869,12,61,04A,2017,02/16/2017 03:49:36 PM,41.81495733,-87.66512962,"(41.814957331, -87.665129621)"
10844919,JA148010,02-09-2017 20:01,001XX N MAYFIELD AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,TRUE,FALSE,1512,15,1137141,1900386,29,25,18,2017,02/16/2017 03:49:36 PM,41.88280986,-87.77187682,"(41.882809858, -87.771876815)"
10844920,JA148083,02-09-2017 08:30,073XX S CHAMPLAIN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,323,3,1181833,1856556,6,69,5,2017,02/16/2017 03:49:36 PM,41.76161751,-87.60912369,"(41.761617507, -87.609123691)"
10844922,JA148116,02-09-2017 21:00,010XX E MARQUETTE RD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,321,3,1184242,1861461,5,42,5,2017,02/16/2017 03:49:36 PM,41.7750213,-87.60014132,"(41.775021296, -87.600141323)"
10844923,JA148157,02-09-2017 23:30,065XX S KIMBARK AVE,320,BURGLARY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,321,3,1185763,1861916,20,42,3,2017,02/16/2017 03:49:36 PM,41.77623414,-87.59455129,"(41.776234136, -87.594551291)"
10844924,JA147078,02-09-2017 04:45,117XX S MARSHFIELD AVE,610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,FALSE,FALSE,2234,22,1167516,1826917,34,75,5,2017,02/16/2017 03:49:36 PM,41.68060233,-87.66244336,"(41.680602329, -87.662443359)"
10844930,JA148130,02-09-2017 23:00,029XX E 92ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,423,4,1197242,1844522,7,46,14,2017,02/16/2017 03:49:36 PM,41.72822544,-87.55304922,"(41.728225435, -87.553049215)"
10844933,JA147849,02-09-2017 18:10,098XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,511,5,1183629,1839954,8,50,14,2017,02/16/2017 03:49:36 PM,41.71601811,-87.60305758,"(41.716018111, -87.603057581)"
10844935,JA148075,02-09-2017 22:01,080XX S SACRAMENTO AVE,031A,BURGLARY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,835,8,1157778,1851094,18,70,3,2017,02/16/2017 03:49:36 PM,41.74715083,-87.69743591,"(41.747150834, -87.697435905)"
10844942,JA148099,02-09-2017 22:10,007XX E 44TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,221,2,1181777,1875996,4,38,14,2017,02/16/2017 03:49:36 PM,41.81496391,-87.60872845,"(41.814963912, -87.60872845)"
10844947,JA148081,02-09-2017 22:00,039XX W JACKSON BLVD,320,BURGLARY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1122,11,1150271,1898399,28,26,3,2017,02/16/2017 03:49:36 PM,41.87711147,-87.72371431,"(41.877111469, -87.723714312)"
10844950,JA148077,02-09-2017 10:22,008XX S CENTRAL PARK AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1133,11,1152512,1896014,24,27,08A,2017,02/16/2017 03:49:36 PM,41.8705228,-87.71554898,"(41.870522796, -87.715548983)"
10844951,JA148172,02-09-2017 23:30,022XX N NEVA AVE,031A,BURGLARY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,2512,25,1128226,1914028,36,25,3,2017,02/16/2017 03:49:36 PM,41.92040078,-87.80430477,"(41.920400778, -87.804304765)"
10844973,JA148076,02-09-2017 20:00,005XX N LECLAIRE AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1532,15,1142273,1902978,28,25,08A,2017,02/16/2017 03:49:36 PM,41.88982894,-87.75296729,"(41.889828942, -87.75296729)"
10844982,JA147064,02-09-2017 03:53,016XX W ROSCOE ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,OTHER,FALSE,FALSE,1922,19,1164577,1922632,32,6,5,2017,02/16/2017 03:49:36 PM,41.94331761,-87.67049922,"(41.943317614, -87.670499215)"
10844986,JA148198,02-09-2017 23:53,033XX W OHIO ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1121,11,1153820,1903796,27,23,18,2017,02/16/2017 03:49:36 PM,41.89185147,-87.71053952,"(41.891851472, -87.710539522)"
10845007,JA148247,02-09-2017 17:00,039XX W SCHOOL ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1732,17,1149693,1921655,30,21,5,2017,02/16/2017 03:49:36 PM,41.94093944,-87.72523121,"(41.940939441, -87.725231207)"
10845008,JA147388,02-09-2017 11:45,074XX S DR MARTIN LUTHER KING JR DR,325,BURGLARY,VEHICULAR HIJACKING,STREET,FALSE,FALSE,323,3,1180196,1855783,6,69,3,2017,02/16/2017 03:49:36 PM,41.75953397,-87.61514706,"(41.759533974, -87.615147055)"
10845011,JA147882,02-09-2017 08:20,026XX N SPAULDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1412,14,1153631,1917317,35,22,14,2017,02/16/2017 03:49:36 PM,41.92895806,-87.71087328,"(41.928958064, -87.710873275)"
10845025,JA148281,02-09-2017 01:46,042XX W WRIGHTWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,FALSE,2524,25,1147484,1916935,31,20,14,2017,02/16/2017 03:49:36 PM,41.92803005,-87.73347155,"(41.928030054, -87.733471554)"
10845064,JA148307,02-09-2017 18:00,031XX W JARLATH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,FALSE,FALSE,2411,24,1154319,1947877,50,2,14,2017,02/16/2017 03:49:36 PM,42.01280276,-87.70752477,"(42.012802757, -87.707524773)"
10845070,JA148313,02-09-2017 21:15,057XX W CULLOM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1624,16,1137372,1928013,38,15,14,2017,02/16/2017 03:49:36 PM,41.95861734,-87.77036257,"(41.958617339, -87.770362572)"
10845121,JA148259,02-09-2017 22:19,017XX N CENTRAL AVE,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2531,25,1138778,1911051,29,25,5,2017,02/16/2017 03:49:36 PM,41.91204638,-87.76560645,"(41.91204638, -87.765606448)"
10845272,JA148410,02-09-2017 09:00,020XX N CALIFORNIA AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1414,14,1157367,1913715,35,22,5,2017,02/16/2017 03:49:36 PM,41.91899866,-87.6972428,"(41.918998658, -87.697242802)"
10845286,JA148458,02-09-2017 21:20,104XX S EWING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SMALL RETAIL STORE,FALSE,FALSE,432,4,1202168,1836247,10,52,14,2017,02/16/2017 03:49:36 PM,41.70539424,-87.53528574,"(41.705394244, -87.535285735)"
10845315,JA148299,02-09-2017 17:15,013XX S CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1021,10,1154245,1893589,24,29,14,2017,02/16/2017 03:49:36 PM,41.86383393,-87.70925125,"(41.86383393, -87.709251253)"
10845318,JA148474,02-09-2017 19:30,049XX N KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1712,17,1146822,1932514,39,14,14,2017,02/16/2017 03:49:36 PM,41.97079281,-87.73550487,"(41.970792806, -87.73550487)"
10845342,JA148333,02-09-2017 23:00,003XX E 103RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CLEANING STORE,FALSE,FALSE,511,5,1180208,1836743,9,49,14,2017,02/16/2017 03:49:36 PM,41.70728565,-87.61568492,"(41.70728565, -87.615684915)"
10845343,JA148487,02-09-2017 15:00,033XX W AINSLIE ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1713,17,1153365,1932359,39,14,08A,2017,02/16/2017 03:49:36 PM,41.97023967,-87.71144968,"(41.970239669, -87.711449678)"
10845371,JA148467,02-09-2017 12:00,013XX W 111TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,2234,22,1169421,1831158,34,75,14,2017,02/16/2017 03:49:36 PM,41.69219942,-87.65534793,"(41.69219942, -87.655347934)"
10845412,JA148594,02-09-2017 16:30,026XX W 24TH ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1034,10,1159184,1887972,28,30,5,2017,02/16/2017 03:49:36 PM,41.84832034,-87.69127457,"(41.84832034, -87.691274571)"
10845426,JA148485,02-09-2017 12:00,049XX S WABASH AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,224,2,1177550,1872274,3,38,08A,2017,02/16/2017 03:49:36 PM,41.80484718,-87.62434618,"(41.804847176, -87.624346184)"
10845449,JA147633,02-09-2017 15:10,052XX S STATE ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,225,2,1177170,1870046,3,40,08A,2017,02/16/2017 03:49:36 PM,41.79874193,-87.62580711,"(41.798741929, -87.62580711)"
10845450,JA148441,02-09-2017 11:30,084XX S MARQUETTE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,423,4,1195631,1849463,7,46,5,2017,02/16/2017 03:49:36 PM,41.74182388,-87.55878761,"(41.741823877, -87.558787613)"
10845570,JA148582,02-09-2017 08:55,073XX S JEFFERY BLVD,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,333,3,1190819,1856488,5,43,08A,2017,02/16/2017 03:49:36 PM,41.76121859,-87.57619182,"(41.761218589, -87.576191815)"
10845619,JA148393,02-09-2017 22:30,0000X W 95TH ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,511,5,1177480,1841973,21,49,5,2017,02/16/2017 03:49:36 PM,41.72169943,-87.62551736,"(41.721699431, -87.625517364)"
10845622,JA148725,02-09-2017 11:15,032XX W MONROE ST,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,SCHOOL; PUBLIC; BUILDING,FALSE,FALSE,1124,11,1154551,1899349,28,27,08A,2017,02/16/2017 03:49:36 PM,41.87963387,-87.70797389,"(41.879633871, -87.707973888)"
10845678,JA148906,02-09-2017 13:00,042XX W WEST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1114,11,1148069,1900636,28,26,14,2017,02/16/2017 03:49:36 PM,41.88329269,-87.73174191,"(41.883292687, -87.731741914)"
10845762,JA149081,02-09-2017 23:00,069XX S MICHIGAN AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,322,3,1178364,1858962,6,69,5,2017,02/16/2017 03:49:36 PM,41.76829927,-87.62176487,"(41.768299273, -87.621764866)"
10845784,JA149014,02-09-2017 21:30,101XX S CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2211,22,1159480,1837128,19,72,14,2017,02/16/2017 03:49:36 PM,41.70879112,-87.6915808,"(41.708791124, -87.691580799)"
10845789,JA147984,02-09-2017 20:00,046XX S ELLIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,222,2,1183699,1874469,4,39,14,2017,02/16/2017 03:49:36 PM,41.81072902,-87.60172605,"(41.810729022, -87.601726053)"
10845800,JA148886,02-09-2017 22:45,007XX S MICHIGAN AVE,281,ASSAULT,NON-AGGRAVATED,HOTEL/MOTEL,FALSE,FALSE,123,1,1177389,1897003,2,32,2,2017,02/16/2017 03:49:36 PM,41.87270906,-87.62418786,"(41.872709056, -87.624187857)"
10845820,JA149154,02-09-2017 18:00,014XX S DRAKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1021,10,1152938,1892845,24,29,14,2017,02/16/2017 03:49:36 PM,41.86181828,-87.71406891,"(41.861818281, -87.714068913)"
10845848,JA148939,02-09-2017 22:22,084XX S STONY ISLAND AVE,033A,BURGLARY,ATTEMPT: ARMED-HANDGUN,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,412,4,1188267,1849517,8,45,3,2017,02/16/2017 03:49:36 PM,41.74215077,-87.58576693,"(41.742150773, -87.585766931)"
10845919,JA149167,02-09-2017 14:30,115XX S WALLACE ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,524,5,1174382,1828150,34,53,5,2017,02/16/2017 03:49:36 PM,41.68383641,-87.63727398,"(41.683836414, -87.637273978)"
10845921,JA148994,02-09-2017 18:00,112XX S STATE ST,620,BURGLARY,UNLAWFUL ENTRY,OTHER,FALSE,FALSE,522,5,1178261,1830230,34,49,5,2017,02/16/2017 03:49:36 PM,41.68945736,-87.6230115,"(41.689457361, -87.6230115)"
10846005,JA149332,02-09-2017 22:30,069XX S MERRILL AVE,281,ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,331,3,1191740,1859472,5,43,2,2017,02/16/2017 03:49:36 PM,41.76938463,-87.57271963,"(41.769384626, -87.572719632)"
10846027,JA148103,02-09-2017 12:20,021XX N KIMBALL AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1413,14,1153365,1913865,26,22,5,2017,02/16/2017 03:49:36 PM,41.91949078,-87.71194267,"(41.919490784, -87.711942668)"
10846031,JA149363,02-09-2017 21:00,056XX S MAYFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,811,8,1138004,1866536,23,56,14,2017,02/16/2017 03:49:36 PM,41.78990473,-87.76952368,"(41.789904726, -87.769523676)"
10846151,JA148055,02-09-2017 21:17,003XX E 63RD ST,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,TRUE,311,3,1179662,1863316,20,40,08A,2017,02/16/2017 03:49:36 PM,41.78021753,-87.61687416,"(41.780217525, -87.616874156)"
10846192,JA148186,02-09-2017 19:00,073XX S CAMPBELL AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,835,8,1160980,1855921,18,66,08A,2017,02/16/2017 03:49:36 PM,41.76033132,-87.68556965,"(41.760331315, -87.685569646)"
10846241,JA149659,02-09-2017 19:00,022XX W MELROSE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1921,19,1160790,1921543,32,5,14,2017,02/16/2017 03:49:36 PM,41.94040885,-87.68444865,"(41.940408846, -87.684448648)"
10846386,JA147181,02-09-2017 08:50,018XX E 84TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,412,4,1190105,1849650,8,45,14,2017,02/16/2017 03:49:36 PM,41.74247173,-87.57902835,"(41.742471725, -87.579028354)"
10846579,JA150173,02-09-2017 21:00,060XX W MELROSE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1633,16,1135550,1920980,36,17,14,2017,02/16/2017 03:49:36 PM,41.93935071,-87.77722882,"(41.939350712, -87.777228823)"
10846731,JA150182,02-09-2017 21:00,080XX S PRINCETON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,623,6,1175680,1851742,17,44,5,2017,02/16/2017 03:49:36 PM,41.74854725,-87.63181876,"(41.748547253, -87.631818764)"
10847007,JA150737,02-09-2017 16:05,049XX W SCHUBERT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2521,25,1142895,1917501,31,19,14,2017,02/16/2017 03:49:36 PM,41.92967008,-87.75032048,"(41.929670075, -87.75032048)"
10847755,JA151743,02-09-2017 18:00,027XX S CENTRAL PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1032,10,1152813,1885520,22,30,14,2017,02/16/2017 03:49:36 PM,41.84172008,-87.71472148,"(41.841720082, -87.714721478)"
10847897,JA151949,02-09-2017 09:00,017XX W TOUHY AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,OTHER,FALSE,FALSE,2423,24,1163521,1947891,49,1,5,2017,02/16/2017 03:49:36 PM,42.01265158,-87.67366558,"(42.012651582, -87.673665584)"
10847911,JA152001,02-09-2017 08:50,035XX N ELSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,FALSE,FALSE,1733,17,1154298,1923613,35,21,14,2017,02/16/2017 03:49:36 PM,41.94622144,-87.70825356,"(41.946221444, -87.708253555)"
10850501,JA154730,01/18/2017 02:00:00 PM,124XX S STATE ST,610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,FALSE,FALSE,532,5,1178512,1822543,9,53,5,2017,03-01-2017 15:50,41.66835739,-87.62232483,"(41.668357393, -87.622324827)"
10844954,JA148175,02-10-2017 00:35,078XX S GREENWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,FALSE,624,6,1184912,1853249,8,69,14,2017,02/17/2017 03:49:45 PM,41.75247109,-87.59794259,"(41.752471087, -87.597942593)"
10844958,JA148195,02-10-2017 01:30,002XX N PARKSIDE AVE,326,BURGLARY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1512,15,1138553,1901151,29,25,3,2017,02/17/2017 03:49:45 PM,41.88488365,-87.76667327,"(41.884883651, -87.76667327)"
10826851,JA128198,01/24/2017 01:50:00 PM,048XX S SEELEY AVE,320,BURGLARY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,931,9,1163506,1872656,12,61,3,2017,02/17/2017 03:47:41 PM,41.80620178,-87.67584275,"(41.806201783, -87.675842753)"
10828336,JA129532,01/25/2017 02:05:00 PM,020XX S PULASKI RD,320,BURGLARY,STRONGARM - NO WEAPON,CTA TRAIN,TRUE,FALSE,1014,10,1150033,1889849,24,29,3,2017,02/17/2017 03:47:41 PM,41.8536539,-87.72481071,"(41.853653898, -87.724810713)"
10835383,JA137337,02-01-2017 01:25,069XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,TRUE,734,7,1168858,1858701,17,67,14,2017,02/17/2017 03:47:41 PM,41.76779358,-87.65661637,"(41.76779358, -87.656616368)"
10840636,JA143795,02-06-2017 14:31,100XX S FOREST AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,TRUE,FALSE,511,5,1180021,1838422,9,49,5,2017,02/17/2017 03:47:41 PM,41.71189732,-87.61631851,"(41.711897322, -87.616318508)"
10841403,JA144740,02-07-2017 10:10,002XX W 37TH PL,560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE,FALSE,915,9,1175122,1880094,3,34,08A,2017,02/17/2017 03:47:41 PM,41.82636059,-87.63301724,"(41.826360586, -87.633017237)"
10844970,JA148212,02-10-2017 02:45,015XX W ARTHUR AVE,330,BURGLARY,AGGRAVATED,SIDEWALK,FALSE,FALSE,2432,24,1164882,1943265,40,1,3,2017,02/17/2017 03:49:45 PM,41.99992886,-87.66878993,"(41.999928855, -87.668789927)"
10844992,JA148232,02-10-2017 03:00,043XX N ASHLAND AVE,2031,NARCOTICS,POSS: METHAMPHETAMINES,STREET,TRUE,FALSE,1912,19,1164872,1928992,47,6,18,2017,02/17/2017 03:49:45 PM,41.96076349,-87.66923381,"(41.960763486, -87.669233806)"
10844993,JA148240,02-10-2017 04:46,043XX W LEXINGTON ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1131,11,1147505,1896360,24,26,5,2017,02/17/2017 03:49:45 PM,41.87156968,-87.73392264,"(41.871569675, -87.733922638)"
